game_id,game_name,game_slug,game_description,game_iframe_src,game_logo_filename,is_featured,is_new
1,Noob City The Gangster,Noob-City-The-Gangster,"You get the chance to live out your wildest dreams as a real-life gangster in the thrilling new action game CraftsMan 3D Gangster, which is reminiscent of Minecraft. Other criminals will be waiting to eliminate you when you go out into the open world. Complete this entertaining 3D action game and confront more dangerous foes at each level.",https://html5.gamemonetize.co/jsi5x60oq85umikv4g48xnnqms323v4t/,Noob-City-The-Gangster.jpg,1,0
2,Sprunki SuperHero,Sprunki-SuperHero,"Enjoy the Sprunki World with this new SuperHero game. Immerse yourself in the beats and music simulation, create the band and songs, and discover the dark secrets of your favorite characters as Sprunk iron man, Sprunki spiderman, and many others. Enjoy the good and evil world, edit your tracks and experiment with different game modes and characters types to defeat Sprunki thanos.",https://html5.gamemonetize.co/agiuojzh2o4t5npcvw8tfaqdo8iyi7tk/,Sprunki-SuperHero.jpg,0,0
3,Squid Game Challenge Honeycomb,Squid-Game-Challenge-Honeycomb,"It's time to play one of the famous games in the Squid Game series. On this occasion you will be able to demonstrate your ability to draw the very well-known shapes with a small stick! It's time fun with this new game called Squid Challenge Honeycomb. Enjoy playing this incredible current game free many hours. Here at kiz10.com you can play all the games in this tv series.br It is your opportunity to show that you can be the champion and win all the proceeds in these survival games !!! On this occasion you can test your ability to draw shapes as it is done in the tv series, first you can your favorite character to try to overcome each of the levels, in the more 10 levels of this game the first four levels will test your ability to overcome and draw the basic shapes and then put more demanding levels to the test. But be careful, it is not as easy as it seems, you cannot fail a single way or you will have to start over from scratch and your character will be eliminated which will ce you to another character and thus start again. Accumulate the highest score and excel with each attempt that you have fun. The objective of the game is to draw the dferent ms of the game without going over the painted lines or the game will ce you to restart from the first m in order to accumulate a new score.",https://html5.gamemonetize.co/6vjpsgdiof4q6ny5qttrw6y78i8ictvi/,Squid-Game-Challenge-Honeycomb.jpg,0,1
4,Roblox Climb Motorbike,Roblox-Climb-Motorbike,"In the adventure game Roblox Climb Motorbike, players may spend a lot of time racing on insane roads, acquiring interesting skins, improving Obbys bike, and completing difficult parkour courses. For fans of fast-paced, skill-based games, this is a must-play because of the thrilling combination of racing, platforming, and character advancement. In this adrenaline-pumping game, youll have to crank your engines, level up your character, and complete parkour tasks. Play this fun obstacle course game on your bike and try to complete each level. Make sure you dont contact the hazardous obstacles in each level before the timer runs out; doing so",https://html5.gamemonetize.co/y1u8kfpu0lymi72uz9s4nqzs9oztmcot/,Roblox-Climb-Motorbike.jpg,1,0
5,Mortal Brothers Survival Friends,Mortal-Brothers-Survival-Friends,"Have fun with this exclusive new game Mortal Brothers Survival Friends based on the story of Mortal Kombat two eternal enemies will need to work together to escape from the dungeons where they were exiled by Shang Tsung and now they will work to help each other !!! Play it and enjoy this kiz10.com game on your favorite device for free. Two enemies are in the same situation and they will need to help each other to solve the puzzles and be able to get out of the dungeons where they are, that's right Scorpion and Subzero need your help to complete each level of this entertaining game !!! Collect the flames that correspond to each character to be able to finish each level but be careful if you touch the fire on the ground that does not correspond to you, you will lose immediately but do not worry so much that you can restart the level as many times as you want. The goal of the game is to solve the puzzles in this game and get both players to the portals in order to get out of the level alive.",https://gamemonetize.com/mortal-brothers-survival-friends-game,Mortal-Brothers-Survival-Friends.jpg,0,0
6,Scary Baby in Yellow,Scary-Baby-in-Yellow,"Have fun with this 3D horror game with a lot of suspense. Scary Baby in Yellow is a game of intrigue, terror, search, levels, and a lot of fun. Follow the instructions and try to find the scared yellow baby. Take him where the instructions tell you to. Complete all the levels of this game; you will have a time limit for each of the games. If you do not complete the level, you will lose your progress and have to do it again. Website Developer�https://kiz10.com/",https://html5.gamemonetize.co/e6h8mfab32i7fs0p8lu85k5packxhyfx/,Scary-Baby-in-Yellow.jpg,0,1
7,Red Ball Forever 2,Red-Ball-Forever-2,"Red Ball Forever 2 is an exciting Platformer where you must race through the levels collecting special items and defeating the evil guys. The monsters has invaded the beautiful kingdom the RedBall kingdom have peaceful lived in for centuries. While invading the kingdom, the tribe has stolen The keys, which represent the greatest source of power in the entire kingdom.",https://html5.gamemonetize.co/xvgxy279mumukqpyzmvgwn8x1cw7g9cd/,Red-Ball-Forever-2.jpg,1,0
8,Among us The imposter,Among-us-The-imposter,"Play Now Among Us The Imposter a new game exclusive to kiz10.com !! with many achievements to unlock very fun within our website, again the little characters of Among Us start a new adventure now each of the characters will have the opportunity to reach the goal of each level safely and securely, very complicated levels with levels of much more complex difficulty in each level. Have fun with this excellent new game here at kiz10 where we have a selection of Among us games totally free. The little characters of Among Us are trapped in a strange dimension, but that won't stop the lovable characters who want to master this new adventure in a strange world full of dangerous objects. The objective of the game is to control the characters of among us and help them to run through the dangerous platforms of each level, jump at the right moment, to avoid the dangerous blades that are on the ground or that are stuck on the platforms, many obstacles on your way you must help the little characters to arrive safely in each level. On your way and trajectory you will be able to collect many points to improve your ranking within the Kiz10 community and show that you are a true gammer. In this game you will have the possibility of unlocking many rewards that will make the game much more entertaining and fun.",https://html5.gamemonetize.co/c9kub5ivqm7fxsigqwngk5kap0ny310g/,Among-us-The-imposter.jpg,0,0
10,Super Friday Squid Challenge,Super-Friday-Squid-Challenge,Boyfriend and Girlfriend back with new adventures. They lost all the money gambling and now they have to join to the Squid games. Help them to complete all the songs in different weeks to win the high prize and recover the money that they lost. Many people will die here but dont hasitate and keep dancing and dont miss any arrow. Complete the 12 levels and be the winner of 38 million USD in this crazy game,https://html5.gamemonetize.co/lt5hbe3py7u0ua3013qox7bgjji5uofg/,Super-Friday-Squid-Challenge.jpg,1,0
11,Squid Game Challenge Escape,Squid-Game-Challenge-Escape,"Have fun trying to escape from squid games !!!! Play and have fun with this new game Squid Game Escape an entertaining game of action, shooting and survival !!! Play it now on kiz10.com totally free and play many other games from the famous Squid Game series. One of the players of these games decided to escape from the facilities where the games are held and run for his life to try to escape. The character found several weapons with which he tries to escape by shooting all the hooded enemies and the drones that control the island. The objective of the game is to help the character to escape, aim and shoot all the enemies to collect more weapons, coins and improvements. Get your best score and try again as many times as you want but be careful that in each tour you will meet many other more powerful enemies that will try to capture you.",https://html5.gamemonetize.co/w64b9ot0zjhjxx7xxzxd3gjxvczgx4b9/,Squid-Game-Challenge-Escape.jpg,0,0
12,Toca Life Adventure,Toca-Life-Adventure,"Run out any story with Toca Life adventure. You��ll get all the fun of your other favorite levels such as City, Vacation, Office, Hospital, and more, all together in one place. Collect balls to increase the score and unlock new characters.",https://html5.gamemonetize.co/wl12iuserxdpc4y0b8vcjoz6alzccms5/,Toca-Life-Adventure.jpg,0,1
13,Brawl Stars Warfire,Brawl-Stars-Warfire,"Have fun with this new exclusive game Brawl Warfire Online a battle between heroes in the west a battalion of robots wants to dominate the world but they will run into the heroes who will defend this battle. Play it for free on kiz10.com totally free and enjoy a lot of entertainment. An army of robots go to the nearest towns to face a war where they will seek to dominate the world, the heroes of brawl stars set out to face and save the world from the robot ordes !!! The objective of the game is to help order the heroes to face all the robots in this shooting battle !!! try to capture the flag of the enemy battalion to complete and win the level !!!! Move your troops at the right time, call the heroes you have available to face the robots, don't waste time.",https://html5.gamemonetize.co/d0hs3i82tto9b9mzadx5ly0dkj1fmhqa/,Brawl-Stars-Warfire.jpg,1,0
14,Freddys Return Village Escape,Freddys-Return-Village-Escape,"Immerse yourself in this 3D gametheres no need to fear the monster Freddy. To familiarize yourself with the area, play the escape mode. Youll find yourself in a mysterious forgotten city on New Years Eve, with snow making escape difficult. Get out of there and stay alive for as long as possible by exploring the whole map. Freddy and his snowman minions will relentlessly pursue and attack you in the second game mode, but you have the option to bring weapons to assist you destroy them.",https://html5.gamemonetize.co/t2w13n4v5ua06i776d9rgbmn7t6c9vjb/,Freddys-Return-Village-Escape.jpg,0,0
15,Rage Road Online,Rage-Road-Online,"Join the brave cowboy in an extreme chase in Rage Road Online play for free first here on kiz10.com !!!! If you are a brave player who does not reject an adventure, this exclusive game from kiz10 is for you !!! Join the fun and remember that we have the best collection of games with rewards and kizkoins on kiz10. Rage Road Online is the best car shooting game !! Shoot all the enemies and destroy their vehicles, collect coins and unlock many hat costumes. Each hat has different special abilities. So drive your car on the road, rampage, shoot and destroy all enemies!",https://html5.gamemonetize.co/h1ayvkq968i9j6didymsbzv76lk1g01y/,Rage-Road-Online.jpg,0,1
16,Super RunCraft,Super-RunCraft,"Super RunCraft is a wonderful 3D Run Game, run through a long minecraft land to collect rows of golden coins, number of special items such as Hoveboard along your running lane and avoid the obstacles in your way. The classic style endless running game that always gives you a big fantastic mincraf fun.",https://html5.gamemonetize.co/syoymgm7jw290t7mz0hpqjqmc8yqlmrd/,Super-RunCraft.jpg,1,0
17,Cannon Shot Online,Cannon-Shot-Online,Fill all the buckets with balls to complete a level. Use your finger to move various objects to change the direction of the balls you shoot. Aim smart! Complete levels to unlocks new cannons.,https://html5.gamemonetize.co/4gkwwjkpisn1l6t7eapk65grde08vk80/,Cannon-Shot-Online.jpg,0,0
18,Fall Guyz,Fall-Guyz,"Play and have fun with this new Fall Guyz game here first on kiz10.com !!!! Now you can enjoy a new exclusive kiz10 game, a casual and entertaining adventure.In this opportunity, the fall guyz characters start an obstacle course, compete against other characters who will try to get to first place, on their way there will be many Dangerous objects and platforms that will prevent you from reaching your goal. Have fun with this game in kiz10 complete the different levels of this game accumulate the most points in the game which will give you the possibility to unlock many kiz10 trophies !!!!! Have fun with this casual and fun game, enjoy it on your mobile device, tablet or desktop. You can unlock up to 7 new characters in the game, improve your score with each attempt, improve your skills in the game, know the maps and anticipate obstacles, calculate your movements well to reach your goal. The objective of this game is to run around the map, jump, control the character of your choice and arrive first.",https://html5.gamemonetize.co/epnb67gydx5b7fujbf6glepkav88egqs/,Fall-Guyz.jpg,0,1
19,T-REX N.Y Online,T-REX-N.Y-Online,T-Rex N.Y is an action packed demolition game! Destroy all in your way. Go on a rampage through all the city. T-Rex is a brutal game of destruction in which you control a huge and ferocious robot T-Rex through the streets of New york.,https://html5.gamemonetize.co/ws6yr977yxz1reiki6jem3prxcxfg6od/,T-REX-N.Y-Online.jpg,1,0
20,Roblox Draw to Escape Online,Roblox-Draw-to-Escape-Online,"Have fun drawing your way to the goal in Roblox Draw to Escape Online, an entertaining casual game where you can use your imagination to solve the problems in each level. Draw the platforms, or blocks for the obstacles and get to the end of each level. Keep in mind that you have a time limit to get there. With each level you can collect coins, and with each star discovered, you can earn some extra coins when you complete your level. Check each level carefully because you will come across objects that can disappear or explode and eliminate you.",https://html5.gamemonetize.co/39ypfvhxe3j3zzbixcetxhinn0cs4ze1/,Roblox-Draw-to-Escape-Online.jpg,0,0
21,CatRobot Idle TD Battle Cat,CatRobot-Idle-TD-Battle-Cat,"Have fun with this entertaining game CatRobot Idle TD Battle Cat is a tower defense game in a magical world which calls to defend your tower from the waves of magical enemies that will come with the intention of destroying you !!! Enjoy this new game on kiz10.com for free!!! This is an online version of the hilarious Google play game but now your kingdom is invaded by monsters. Make your warrior cats stronger, build your biggest robot to defeat frontier enemies. An easy to play tower defense game, just one touch, but with a lot of fun, you will definitely get caught up in those epic battles. The objective of the game is to improve your tower to eliminate the multiple enemies that arrive in each level with much more power and new villains and bosses. aim and shoot fast to eliminate the enemies before they get close to your tower !!! Features:Defense game, levels with upgradesImprove your score and unlock new items to defend yourselfCasual game for pc, mobile and tablets.",https://html5.gamemonetize.co/5n507tqq2ohi9fa4mceehcjo35iv5miv/,CatRobot-Idle-TD-Battle-Cat.jpg,0,1
23,Stunt Car Extreme Online,Stunt-Car-Extreme-Online,"This is the second installment of the extraordinary Stunt Car Extreme game, now available in a lightweight online edition. By successfully completing all stages, you will earn money that may be used to purchase further cars. The games requirements stipulate that you must achieve the objective within a certain timeframe. If you deviate from the designated path, would you still be able to finish it? Accelerate to your maximum speed as you will engage in a competition with another vehicle that will strive to emerge victorious in the race.",https://html5.gamemonetize.co/2maaji7ehca8e4hpvjf5jtdq3w8gai5z/,Stunt-Car-Extreme-Online.jpg,0,0
24,Elemental Rescue Adventure,Elemental-Rescue-Adventure,"Elemental Rescue Adventure is a captivating online platform game that will take you on an exciting adventure in the digital world and provide you with hours of fun and amusement. This game takes its cues from the popular film Elemental and puts players in the role of the heroic protagonist, Wade, as he attempts to free the beautiful Ember from her captors by completing a series of increasingly difficult stages. Elemental Rescue Adventure, a free game, combines Disneys enchantment with exciting game play.",https://html5.gamemonetize.co/3i3r6o3wtan90k2tdtvngpnu8o3f7o5a/,Elemental-Rescue-Adventure.jpg,0,1
25,Poppy Playtime Chapter 3,Poppy-Playtime-Chapter-3,"The new online game Poppy PlayTime 3 is based on the well-known Poppy Playtime character, and you may play it for free. A world of fear and oppression awaits you in this new game. There are two chapters to choose from, each with its own set of goals and maps. First, youll find yourself stranded in a deserted mansion; to escape, youll need to collect keys to each room and unlock them.",https://html5.gamemonetize.co/p2hqlmkqbvo4m6ii166bc10u8t1zz1m0/,Poppy-Playtime-Chapter-3.jpg,1,0
26,BowMaster Tower Attack,BowMaster-Tower-Attack,"Have fun with this entertaining game of action and defense of your tower! BowArcher Tower Attack is an exclusive game from kukogames, an army of very curious enemies will try to bring down your tower and conquer you !! In an era where wars are at their peak, an army of all kinds of enemies have come together to bring down your castle, but first they must destroy your towers! Defend yourself from this wave of enemies aim and shoot your arrows to eliminate them one by one. With each level you will be able to improve your weapons and enhance your weapons to eliminate the enemies that with each level get much stronger!",https://html5.gamemonetize.co/qhkv0h5910gdpzwsruuczarj15yko93h/,BowMaster-Tower-Attack.jpg,0,0
27,Sift Renegade Brawl,Sift-Renegade-Brawl,"Play this incredible exclusive game from kiz10.com called Sift Renegade Brawl totally free !!! In this game full of action and fights between stickman master samurai in a world where revenge and fights between clans is common, our main Hero called Ryu arrives, who was calm enjoying the peace accompanied by his beautiful girlfriend and in a total change of history will face a mission of revenge enjoy this excellent game on kiz10 totally free. The objective of this excellent game is to avenge the death of Ryu's girlfriend, a master of samurai, who must avenge the death of his girlfriend. The mission so dangerous and so many obstacles. Use your katana to cut all enemies. Make incredible combos to eliminate them with style. In the course of the game and the different levels you will be able to collect many trophies and improve your score as many times as you need to play each level again. Enjoy the story and help Ryu to complete all the missions!",https://html5.gamemonetize.co/v9kun6or775k19iri6nhtxd1hrmv2zvx/,Sift-Renegade-Brawl.jpg,0,1
28,Mini Tennis Club,Mini-Tennis-Club,"Take part in an amazing tennis match and enjoy the swift and fluent game. Practice before joining a tournament, because playing is easy, but mastering all the moves is not so much Have fun with this entertaining 3D tennis game with this new Mini Tennis Club game, a casual game compete against other players and beat them all and you can unlock new characters.",https://html5.gamemonetize.co/49eln5cwqtgvyhxuxvb8ksp8jkz33h81/,Mini-Tennis-Club.jpg,1,0
29,Squid Game Hunter online,Squid-Game-Hunter-online,"Have fun with this new exclusive game Squid Game Hunter Online an entertaining shooting game !!! Some participants of the squid game decided to escape from these dark games but they were discovered and will be married !! Play it now on kiz10.com totally free on your favorite device. This new game is based on the Squid Games tv series in which the participants regret participating and decided to try to escape from the facilities but they remained locked on the island with the only possibility of hiding! The objective of the game is that you will be able to control the hunter of participants to take them back to the games. Aim and fire your harpoon to catch the characters and capture them in the ship that awaits your orders, it is not easy to capture these little bandits but you can attract them by throwing coins and forcing them to come out of their hiding places !!! Have fun with this new game and enjoy many hours of fun.",https://html5.gamemonetize.co/fds3yeagapaotsrv3x731id847qyoufk/,Squid-Game-Hunter-online.jpg,0,0
30,Slenderman Lost at School,Slenderman-Lost-at-School,"Slenderman Lost at School is a chilling online horror game that thrusts players into a dark and eerie school where the infamous Slenderman roams. Your objective is to explore the abandoned school, solve puzzles, and collect items to escape Slendermans clutches. The game combines elements of stealth, strategy, and horror to deliver a truly immersive and terrifying experience.",https://html5.gamemonetize.co/24gnovw92p6d8dz6lr9jg0sp3ug9xrmd/,Slenderman-Lost-at-School.jpg,0,1
31,FastLaners,FastLaners,"Select your fastest vehicle and most powerful weapon to clear all the barriers on the street, fight with the most fierce and cruel wanted man. Race like lights and fight for survival. Collect money and buy new fastest cars and weapons. Expertise your speed, show the ingenuity in avoiding, destroying the obstacles, fight and kill the Boss and become a Legend of the Street.",https://html5.gamemonetize.co/fiaa5lho6mt9zuyzakdhzo84t1yy2nuh/,FastLaners.jpg,1,0
32,Skibidi Toilet Attack,Skibidi-Toilet-Attack,"Skibidi Toilet Attack is a thrilling and addictive casual online shooter game that promises hours of entertainment for players of all ages. With its simple yet engaging gameplay, the game allows players to immerse themselves in a fast-paced shooting experience while trying to survive against waves of enemies in various challenging levels. As an action-packed free online game, Skibidi Toilet Attack offers a unique and amusing concept that is perfect for those seeking fun games that can be played directly in their favorite web browser.�",https://html5.gamemonetize.co/r4c7bg2psgoq3xj3vsed965dli6hm3ue/,Skibidi-Toilet-Attack.jpg,0,0
33,Command Strike FPS Offline,Command-Strike-FPS-Offline,"Embark on a perilous journey in Command Strike FPS Offline, a brand new 3D shooter where you must fight for your life by eliminating every person you come across. You will get closer to finishing the map with every person you remove. Kill foes from every angle in battle royale games as a stealthy assassin with the most captivating sniper experience.",https://html5.gamemonetize.co/t7x6opco5bllwyx9zxsg4v0gtjylrauw/,Command-Strike-FPS-Offline.jpg,0,1
34,Sprunki Mustard All Phases,Sprunki-Mustard-All-Phases,"Sprunki Mustard All Phases is an action-packed platformer that takes you on a wild ride through a vibrant, fast-paced world filled with quirky challenges and unique mechanics. Guide Sprunki, a fearless mustard-themed hero, through various dynamic phases, dodging obstacles, battling enemies, and unlocking powerful upgrades. With its colorful graphics, smooth controls, and engaging gameplay, this game delivers a thrilling experience for casual and hardcore gamers alike!",https://html5.gamemonetize.co/i5cyte2r6wb95scrgyy35z4v2wumjfzh/,Sprunki-Mustard-All-Phases.jpg,1,0
35,Draw to Save my Hero,Draw-to-Save-my-Hero,"Players may enjoy a unique gaming experience in Draw to Save my Hero Online, an engaging puzzle game that revolves on drawing lines. You take on the role of a superhero under assault from missiles in the game. It is your responsibility to create lines to stop these projectiles and shield the hero. Finish every level and attempt to rescue the superheroes, such as Iron Man, Batman, Spider-Man, and so on. Heroes rely on you to draw to shield them from the rockets that will be launched, but you must use caution and a thorough understanding of the level to prevent any heroes from suffering harm.",https://html5.gamemonetize.co/h26rup059n8tunamx3uc8cg4i17uaocc/,Draw-to-Save-my-Hero.jpg,0,0
36,Among vs Garten of Banban,Among-vs-Garten-of-Banban,"Among Us vs Garten Of Banban plays the role of an antagonist who will always scare every player. Take control of the among characters and solve the puzzles in more than 100 levels. Hide from the Garten monsters, collect objects to open doors and keys to complete all room challenges",https://html5.gamemonetize.co/da8v5fs4u0i4bgg26z4skptd99dczd6q/,Among-vs-Garten-of-Banban.jpg,0,1
37,Stickman vs Zombies Minecraft,Stickman-vs-Zombies-Minecraft,"Stickman vs Zombies Minecraft is an action-adventure platform game in which you can play as a brave stick ninja. When you play as a stickman hero, eliminate all the craft zombies and collect coins with each eliminated sombie so you can unlock new skins. Move around the map and look for all the zombies before they find you and run to catch you or shoot at your position. Dont leave even one alive, dont stop moving or all the zombie craft will try to catch you.",https://html5.gamemonetize.co/bztju5apx957kapkxnzocq3au3f8kq3y/,Stickman-vs-Zombies-Minecraft.jpg,1,0
39,Garten of Banban Escape,Garten-of-Banban-Escape,"Garten of Banban Escape is an adrenaline-pumping online game that combines elements of survival and terror, offering players an immersive 3D experience. Developed for the gaming platform Kiz10.com, this game is a must-try for fans of casual games, action games, and those seeking a thrilling adventure. With its captivating gameplay and stunning graphics, Garten of Banban Revenge promises hours of free, fun, and intense gaming. Website Developer�https://kiz10.com",https://html5.gamemonetize.co/7cx2z2obpyfowhpfpu5jnw82vjal7lgj/,Garten-of-Banban-Escape.jpg,0,1
40,Jump Will Jump,Jump-Will-Jump,"Jump, dash, use various weapons to maul everything on your way with only one control. A simple game and addictive to play. Reach the highest score you can and collect cool costumes your hero!",https://html5.gamemonetize.co/t93yw35gjjvle0qbk7qkthx8z0ekmeqg/,Jump-Will-Jump.jpg,1,0
41,Horror City Minecraft Survive,Horror-City-Minecraft-Survive,"Enter a chilling world of suspense and danger in Horror City Minecraft Survive, an online survival game set in a haunting Minecraft-inspired city. In this thrilling adventure, you must navigate a city overrun by terrifying creatures and eerie environments. The game combines the creativity of Minecraft-style block-building with intense survival mechanics, making it a gripping experience for fans of horror and sandbox games alike.",https://html5.gamemonetize.co/wfngjxdw09xwa6gfv4ovl7ocr7kxfm1k/,Horror-City-Minecraft-Survive.jpg,0,0
42,The Specimen Zero,The-Specimen-Zero,"The moment has arrived to persevere in a hostile and mysterious environment. In the 3D horror game Specimen Zero, sick creatures creep across rooms trying to murder you until you can find a way to escape. You are terrified, you have no idea where you are, and your last memory is of being abducted. However, an unusual and maybe hazardous event has taken place in that peculiar location. A means of evasion from such establishments must be found by you.",https://html5.gamemonetize.co/2703opaxlocb1zdy8juyd9t2yeuddpda/,The-Specimen-Zero.jpg,0,1